"8573492","694925","289105","Thayngen, Bahnhof"
"8503473","705000","290700","Singen (Htw), Bahnhof"
"8506152","698365","283021","Diessenhofen URh"
"155521","695765","284695","Dörflingen, Unterberg"
"8573334","698600","282500","Diessenhofen, Bahnhof"
"8503428","698631","282475","Diessenhofen"
"155034","694175","290000","Thayngen, Hüttenleben"
"8582826","698510","282130","Diessenhofen, Landi"
"8573748","696010","283480","Dörflingen, Laag"
"8506148","697106","282682","St. Katharinental"
"155519","694910","283890","Büsingen, Kirche St. Michael"
"155518","694505","283600","Büsingen, Strandbad"
"8573333","698525","281050","Basadingen, Grüt"
"155517","694205","283680","Büsingen, Schifflände"
"8573332","699475","280700","Schlattingen, Gemeindehaus"
"8506151","694185","283509","Büsingen"
"8506975","698475","280675","Basadingen, Unterdorf"
"8503470","704500","281700","Hemishofen, Dorf"
"8503429","700028","280403","Schlattingen"
"8573742","693770","283590","Büsingen, Bürgerhaus"
"8503964","692450","290255","Lohn SH, Dorf"
"8573484","692225","290100","Lohn SH, Kreuz"
"8503953","692908","292114","Bibern SH, Post"
"155015","691845","288775","Stetten, Staaringelacker"
"155515","693310","283010","Büsingen, Wiesli"
"8503963","692815","293200","Hofen SH, Dorf"
"8573495","692470","292790","Hofen SH, Reiatschulhaus"
"8506025","703657","279856","Etzwilen"
"8573491","693800","281800","Schlatt b. D'hofen, Bahnhof"
"8503427","693778","281732","Schlatt"
"8573331","701050","279025","Unterstammheim, Neubr.-Ulmerh."
"155022","691415","291225","Büttenhardt, Reiathöfe"
"8573490","694200","281100","Schlatt b. D'hofen, Held"
"8503955","691074","290328","Büttenhardt, Dorf"
"8579836","692980","282120","Schlatt b. D'hofen, Klostergut"
"8573489","694650","280450","Schlatt b. D'hofen, Wiesenthal"
"155024","691500","292185","Opfertshofen, Reiatstube"
"8503966","691715","292675","Opfertshofen SH, Dorf"
"155514","692360","282480","Büsingen, Stemmer"
"8579838","695050","279890","Schlatt b.D'hofen,Turnhallenst"
"150016","691473","283714","Schaffhausen, Buchthalen"
"150067","691793","283047","Schaffhausen, Im Freien"
"150026","691228","283861","Schaffhausen, Dürstlingweg"
"8587560","661060","242805","Hilfikon, Dorf"
"8587536","661073","244204","Villmergen, Bahnhof"
"8587556","661387","244753","Villmergen, Birkenweg"
"8572629","663072","243430","Wohlen AG, Harzer"
"8580334","662247","244613","Wohlen AG, Ringstrasse"
"8580341","662342","244580","Wohlen AG, Freiämterhof"
"8580314","662138","244773","Wohlen AG, Cellpack Werk 3"
"8581882","661455","245019","Wohlen AG, Durisolstrasse"
"8580306","663063","244014","Wohlen AG, untere Farnbühlstr."
"8576979","661533","245098","Wohlen AG, Coop Bau + Hobby"
"8580305","663230","243740","Wohlen AG, Büttikerstrasse"
"8580308","663190","243911","Wohlen AG, Brünismatt"
"8580382","662217","244912","Wohlen AG, Hubäckerweg"
"8581883","661438","245197","Wohlen AG, Allmendstrasse"
"8502213","662803","244511","Wohlen"
"8579278","663266","243848","Wohlen AG, Brühlmattstrasse"
"8580342","661717","245157","Wohlen AG, Cellpack Werk 1"
"8502889","662778","244556","Wohlen AG, Bahnhof"
"8580843","663203","244135","Wohlen AG, Freiämterstrasse"
"8580365","663313","244004","Wohlen AG, Dammweg"
"8581884","661193","245391","Wohlen AG, Planzer"
"8572544","662869","244701","Wohlen AG, Coop"
"8572628","663311","244188","Wohlen AG, Rösslimatt"
"8580364","663487","243876","Wohlen AG, Gewerbering"
"8572621","662997","244632","Wohlen AG, Migros"
"8572627","663386","244241","Wohlen AG, Friedhof"
"8580372","663342","244362","Wohlen AG, Wehrlistrasse"
"8580357","662831","244944","Wohlen AG, Bünzmattschulen"
"8580284","663156","244652","Wohlen AG, Markusplatz"
"8580270","663211","244658","Wohlen AG, Freihofweg"
"8580356","662748","245093","Wohlen AG, Sportanlagen"
"8580363","663679","243949","Wohlen AG, Junkholzweg"
"8580381","663015","244908","Wohlen AG, Güpfstrasse"
"8580369","663530","244268","Wohlen AG, Altersheim Bifang"
"8580303","663346","244571","Wohlen AG, Postplatz"
"8580285","663191","244814","Wohlen AG, Bünzstrasse"
"8580283","663378","244680","Wohlen AG, Manor"
"8580343","662956","245130","Wohlen AG, Narzissenweg"
"8580367","663656","244312","Wohlen AG, Stegmatt"
"8572622","663563","244482","Wohlen AG, Rigistrasse"
"8580380","663095","245041","Wohlen AG, Bankweg"
"8580360","663864","243942","Wohlen AG, Riedmatt"
"8580355","662860","245264","Wohlen AG, Kantonsschule"
"8580362","663869","244082","Wohlen AG, Schulen Junkholz"
"8502702","663359","244886","Wohlen AG, Kirchenplatz"
"8580376","663380","244930","Wohlen AG, Gemeindehaus"
"8572620","662962","245344","Wohlen AG, Aeschstrasse"
"8580378","663074","245260","Wohlen AG, Kindergarten Aesch"
"8580379","663194","245176","Wohlen AG, Notter"
"8580346","663610","244758","Wohlen AG, Haldenschulen"
"8580354","662953","245405","Wohlen AG, Allmend"
"3105504","658237","241250","Seengen, Brestenberg"
"8580282","663899","244524","Wohlen AG, obere Haldenstrasse"
"8502701","663332","245234","Wohlen AG, Jurastrasse"
"8580352","662572","245774","Wohlen AG, Rigacker"
"8572623","664050","244276","Wohlen AG, Turmstrasse"
"8580353","662832","245639","Wohlen AG, Braunwalder"
"8580272","663892","244598","Wohlen AG, Rummelstrasse"
"8502271","664050","244350","Wohlen Oberdorf"
"8580377","663017","245555","Wohlen AG, Litzibuech"
"8580727","662733","245738","Wohlen AG, Reithalle"
"8580286","663507","245174","Wohlen AG, Kapellmatt"
"8580351","662449","245935","Wohlen AG, Vogelsang"
"8581642","662556","245896","Wohlen AG, Schüwo"
"8572619","662765","245801","Wohlen AG, Nordstrasse"
"8580281","664099","244458","Wohlen AG, Sonnhalde"
"8580274","664019","244646","Wohlen AG, Geissmättliweg"
"8580924","663285","245492","Wohlen AG, Allmenweg"
"8530627","657909","241168","Seengen SGH"
"8580307","662511","246049","Wohlen AG, Rainmattstrasse"
"8580287","663675","245238","Wohlen AG, Rebbergstrasse"
"8580345","664058","244773","Wohlen AG, Sustenweg"
"8580278","664384","244259","Wohlen AG, Zürcherhof"
"8580293","663748","245288","Wohlen AG, Gyrenhübelstrasse"
"8572618","662315","246243","Anglikon, Post"
"8580275","664197","244700","Wohlen AG, Rummelring"
"8580313","664115","244920","Wohlen AG, Guggimatt"
"8580312","664050","245060","Wohlen AG, Gerstmatt"
"8580889","664779","243346","Waltenschwil, Maiächer"
"8502999","663362","245802","Wohlen AG, Sonnezyt"
"8580277","664493","244402","Wohlen AG, Cheiblerrain"
"8582059","664850","242600","Waltenschwil, Gewerbegebiet"
"8580350","662245","246414","Anglikon, Bursthalde"
"8580348","662433","246430","Anglikon, Kesselackerstrasse"
"8580347","662657","246297","Anglikon, Brändliacker"
"8580349","662238","246575","Anglikon, Knobelstrasse"
"8572617","661574","247038","Dottikon, Lehmhof"
"8580295","663948","245278","Wohlen AG, Höhenweg"
"8581641","663950","245500","Wohlen AG, Schützenmatt"
"8580276","664499","244604","Wohlen AG, Luegisland"
"8580725","660240","247766","Dottikon, Chrischona"
"8572612","661493","247993","Hägglingen, Mitteldorf"
"8572616","660882","248233","Dottikon, Bergstrasse"
"8587551","700093","268009","Dinhard, Gemeindehaus"
"8574474","700415","268891","Dinhard, Grüt"
"8506021","698928","267787","Dinhard"
"8576298","698893","267835","Welsikon"
"8506022","699249","269602","Thalheim-Altikon"
"8576301","699254","269624","Thalheim-Altikon, Bahnhof"
"8506748","702100","267649","Rickenbach ZH, Dorf"
"8573310","701559","266475","Rickenbach Sulz, Volg"
"8576302","701086","270017","Altikon, Brückenwaage"
"106002","699600","265700","Winterthur, Stadel"
"8506749","701630","266158","Rickenbach Sulz, Sunnezirkel"
"8573311","701682","265852","Rickenbach-Attikon, Bahnhof"
"8506018","701687","265833","Rickenbach-Attikon"
"8581537","697424","268919","Dägerlen, Berg"
"8582021","702494","269565","Altikon, Herten"
"8576303","698946","270673","Thalheim an der Thur"
"8573698","697155","268223","Rutschwil"
"8582001","702220","265900","Attikon, Dorf"
"8506036","698910","265152","Reutlingen"
"8506020","697900","265815","Seuzach"
"8576297","697913","265796","Seuzach, Bahnhof"
"106432","698875","264955","Winterthur, Reutlingen"
"8576227","700660","264758","Wiesendangen, Bahnhof"
"102837","701141","264858","Wiesendangen, Wasserfuri"
"8506017","700716","264725","Wiesendangen"
"8576234","701021","264660","Wiesendangen, Leingrüebler"
"8574236","697212","265883","Seuzach, Gemeindehaus"
"8576229","701691","264774","Wiesendangen, Attikerstrasse"
"8580452","697191","265841","Seuzach, Dorf/Rondell"
"102822","699370","264221","Winterthur, Oberwinterthur"
"100434","701385","264300","Wiesendangen, Baumschulstrasse"
"8576232","701645","264396","Wiesendangen, Gemeindehaus"
"8582180","697136","265343","Seuzach, Forrenbergstrasse"
"8576230","701800","264257","Wiesendangen, Dorf"
"101442","699342","263926","Winterthur,Pflegezentrum Oberi"
"8573697","696005","267235","Hettlingen, Föhrenstrasse"
"8576231","702124","264354","Wiesendangen, Hinterdorf"
"103441","702371","264384","Wiesendangen, Oberdorf"
"8580761","704293","268945","Ellikon a. d. Thur, Dorf"
"8506038","699592","263725","Winterthur Wallrüti"
"8581536","696175","269847","Dägerlen, Oberwil"
"8573700","695952","269270","Dägerlen, Lindenhof"
"8576304","697430","271520","Gütighausen"
"8587005","704197","266384","Gundetswil"
"101872","699762","263473","Winterthur, Pfaffenwiesen"
"8503705","695631","267012","Hettlingen, Dorf"
"8587718","696219","270622","Niederwil ZH"
"8587004","703573","264882","Bertschikon b. Attikon"
"102645","699764","263340","Winterthur, Technorama"
"8506887","701050","272600","Niederneunforn, Post"
"8581736","696050","265630","Unter Ohringen, Dorf"
"8506858","703200","271625","Dietingen, Abzweigung"
"8581408","704900","267350","Kefikon, Dorf"
"8573695","695700","265700","Unter Ohringen, Wisental"
"8506973","702425","272600","Dietingen, Oberdietingen"
"8506691","695917","264873","Ober Ohringen"
"8506590","701575","273075","Oberneunforn, Hochberg"
"8580263","700119","262731","Winterthur, Schlossacker"
"8580296","700250","273400","Oberneunforn, Langmüli"
"8580262","700483","262571","Winterthur, Mühle Hegi"
"8573319","705025","270425","Uesslingen, Thurbrücke"
"8581755","700770","262470","Winterthur, Hegi im Gern"
"100631","701088","262484","Winterthur, Chli-Hegi"
"106312","700412","262379","Winterthur, Stäffelistrasse"
"8573201","700050","273650","Oberneunforn, Dorf"
"8506045","694566","266836","Hettlingen"
"8582196","705670","267000","Islikon, Zentrum"
"8581532","694550","266800","Hettlingen, Bahnhof"
"8582457","704940","270970","Uesslingen, Zollhausweg"
"8581405","702180","273300","Wilen bei Neunforn, Dorf"
"8506953","701025","273675","Oberneunforn, Post"
"106313","700895","262304","Winterthur, Hofackerstrasse"
"8580260","701362","262328","Elsau, Bännebrett"
"8581409","703750","272550","Trüttlikon"
"8581974","705880","267240","Islikon, Bahnhof"
"8506019","705955","267296","Islikon"
"106457","700327","262097","Winterthur, Bahnhof Hegi"
"8506867","705800","269625","Horgenbach, Hauptstrasse"
"8516218","700256","262051","Winterthur Hegi"
"8570451","555950","158400","Bussigny, La Croisée"
"8504951","570182","219644","Chasseral, Hôtel"
"8571921","570241","216329","Lignières, bif. sur Chasseral"
"8571920","569269","215573","Le Vallon"
"8581575","571600","216926","Nods, La Ruine"
"8504763","572748","217959","Nods, école"
"8571905","573024","218112","Nods, bas du village"
"8571922","571723","215374","Lignières, Scierie Krieg"
"8504753","571612","214737","Lignières, cimetière"
"8581997","571590","214720","Lignières, bureau communal"
"8507356","637293","161944","Wengen LWM"
"8507550","637805","160426","Allmend"
"8507372","636957","161629","Wengen"
"8507373","638352","158376","Wengernalp"
"8507555","636389","162102","Wengwald"
"8507387","636182","166894","Schynige Platte"
"8579958","635753","161808","Lauterbrunnen, Lochbrücke"
"8507384","635972","160904","Lauterbrunnen"
"8571318","635924","160976","Lauterbrunnen, Bahnhof"
"8507364","641681","155275","Jungfraujoch"
"8577035","635501","162555","Lauterbrunnen, Sandweidli"
"8580743","636208","160139","Lauterbrunnen, Schützenbach"
"8507377","635900","160900","Lauterbrunnen BLM"
"8571320","636510","159503","Lauterbrunnen, Heliport"
"8571319","636082","160327","Lauterbrunnen, Ey"
"8507389","635307","164710","Zweilütschinen"
"8580370","635922","160445","Lauterbrunnen, Dorf"
"8577036","635007","163301","Isenfluh, Dorf"
"8530336","634972","163336","Isenfluh KlIS"
"8587856","695300","220700","Altmatt, Bahnhof"
"8503292","695402","220838","Altmatt"
"8503724","697425","216000","Alpthal, Eigen"
"8502867","692900","221900","Raten"
"8503723","697875","217425","Trachslau, Kirche"
"8573759","697725","216625","Trachslau, alte Säge"
"470801","690380","220560","Oberägeri, Ländli"
"8502747","690400","220600","Ländli"
"8573758","698050","217900","Trachslau, altes Schulhaus"
"8573760","697500","215450","Alpthal, Gribsch"
"470101","692080","222050","Oberägeri, Brämenegg"
"8503722","698250","218300","Trachslau, alte Post"
"8573761","697500","215000","Alpthal, Grund"
"8502865","690900","221780","Alosen"
"470201","689870","220820","Oberägeri, Breiten"
"8502866","691300","222100","Giregg"
"8503721","698500","219125","Trachslau, Rüti-Säge"
"471601","690460","221760","Oberägeri, Schmidte"
"471801","689220","221040","Oberägeri, Pfrundhaus"
"471001","689260","221130","Oberägeri, Maienmatt"
"8573757","698925","219775","Einsiedeln, Altersheim"
"8503728","696675","222600","Bennau, Wettertannen"
"8502287","688960","221010","Oberägeri, Station"
"8573768","697150","222550","Bennau, Moos"
"8530743","688725","220956","Oberägeri AeS"
"8573756","699075","220500","Einsiedeln, Bahnhof"
"8573769","696875","222950","Bennau, Schwyzerbrugg"
"470401","688700","221220","Oberägeri, Fischmatt"
"8580524","699025","220850","Einsiedeln, Heidenbühl"
"8503283","699167","220752","Einsiedeln"
"8581977","698862","221383","Einsiedeln, Eschbach"
"8573771","699487","220346","Einsiedeln, Klosterplatz"
"8573765","699087","221137","Einsiedeln, Wissmüli"
"8573766","698725","221675","Einsiedeln, Steig"
"8573789","699616","220496","Einsiedeln, Brüel"
"8503727","698275","222425","Bennau, Burgeren"
"8573767","697900","222775","Bennau, Kirche"
"470901","688120","221340","Oberägeri, Lohmatt"
"8503726","698950","222025","Bennau, Schnabelsberg"
"8503284","697373","223619","Biberbrugg"
"8573770","697400","223650","Biberbrugg, Bahnhof"
"8573790","699700","221300","Horgenberg b. Einsied., Grütli"
"8573772","700150","220750","Einsiedeln, Friedhof"
"420001","687520","221410","Unterägeri, Buechli"
"8503747","699750","221625","Horgenberg b. Einsied., Tanks."
"8530742","687276","221432","Unterägeri AeS"
"420401","687120","221400","Unterägeri, Seefeld"
"8503729","700050","221825","Einsiedeln, Hüendermatt"
"8580858","700700","220825","Einsiedeln, Birchli/Garage"
"8503735","700825","220650","Einsiedeln, Birchli/Sternen"
"8502759","690300","224800","Finstersee, Kirche"
"8503736","701025","220475","Einsiedeln, Birchli/Stollern"
"8502286","686720","221380","Unterägeri, Station"
"8580001","691011","225184","Menzingen, Finsterseebrücke"
"8573791","700250","222150","Einsiedeln, Blüemenen"
"8502777","690650","225050","Finstersee, Bostadel"
"8573154","692732","225650","Hütten, Rebgartenstrasse"
"8503738","701491","219237","Gross, Post"
"8573773","701425","219650","Gross, Nügüetli"
"8579182","692700","225700","Hütten, Friedhof"
"8577050","701308","220234","Gross, Rombüel"
"8580002","692125","225672","Hütten, Langmoos"
"8573774","701700","218850","Gross, Grossbach"
"8573152","691409","225553","Hütten, Chneus"
"8505083","697800","204400","Ried (Muotatal), Seilbahnstat."
"8530400","697804","204471","Ried (Muotatal) KlRI"
"8530819","697930","204895","Illgau Dorf"
"8530401","697753","204784","Illgau KlRI"
"8503250","702778","207572","Seebli LWS"
"8503753","704125","208575","Hoch-Ybrig, Talst. Weglosen"
"8530406","704178","208586","Weglosen LWS"
"8503870","701300","210050","Hoch-Ybrig, Talst. Laucheren"
"8503684","701750","210475","Oberiberg, Tschalun"
"8573788","703850","210225","Unteriberg, Twingi"
"8503757","702025","210775","Oberiberg, Post"
"8573787","703600","210725","Unteriberg, Boden"
"8573786","703500","211325","Unteriberg, Käsboden"
"8573779","701875","211625","Oberiberg, Oberjessenen"
"8503745","703500","211675","Unteriberg, Waag"
"8503746","702625","212400","Unteriberg, Jessenenbrücke"
"8573785","703575","212650","Unteriberg, Herti"
"8503759","702525","212900","Unteriberg, Post"
"8575852","613759","199649","Walkringen, Bahnhof"
"8508262","613731","199636","Walkringen"
"8579424","613541","199760","Walkringen, Zielstrasse"
"8575910","613269","199581","Walkringen, Dorni"
"8571725","610147","197649","Worb, Bleiche"
"8571730","611189","199884","Bangerten b. Worb, Wäs.Käserei"
"8587520","583000","184900","Tafers, Dorf"
"8577853","582740","185370","Tafers, Muttacker"
"8577864","582700","184400","Tafers, Spital"
"8577839","583130","184090","Tafers, Am Kreuz"
"8504643","581900","186300","Mariahilf"
"8504606","581990","182710","St. Ursen, Tasberg"
"8577868","583050","182390","St. Ursen, alte Post"
"8504619","583100","182100","St. Ursen, Dorf"
"8504618","581900","181300","St. Ursen, Frohmatt"
"8504850","586300","182600","Alterswil FR, Post"
"8504644","581600","179900","Tentlingen, Post"
"8504871","584700","179500","Rechthalten, Post"
"8504856","582500","178900","Giffers, Post"
"8587521","650583","178048","Brienzwiler, Dorf"
"8508697","650443","178102","Brienzwiler, Banholzfluh"
"8581560","650946","178048","Brienzwiler, Schlüssel"
"8508699","650298","177799","Ballenberg Ost, Museum"
"8581571","650140","178143","Brienzwiler, Bifing"
"8579962","649809","177393","Brienzwiler, Bahnhof"
"8508306","649823","177369","Brienzwiler"
"8580604","651473","176637","Unterbach BE, Schulhaus"
"8508698","648906","177981","Ballenberg West, Museum"
"8581555","651352","176534","Unterbach BE, Rollfeld"
"8576736","648858","178355","Hofstetten b. Brienz, Kritz"
"8581476","651700","176670","Unterbach BE, Rössli"
"8576735","648652","178301","Hofstetten b. Brienz, Dorfpl."
"8581475","651915","176623","Unterbach BE, Flugplatz"
"8576742","648563","178059","Hofstetten b. Brienz, Seeli"
"8576734","648524","178198","Hofstetten b. Brienz, Rüttiweg"
"8587522","652702","178055","Brünigen, Gnoll"
"8576741","648040","177718","Hofstetten b. Brienz, Tor"
"8581474","652710","176537","Unterbach BE, Stägmad"
"8576733","647742","178770","Oberschwanden"
"8580371","653477","178604","Brünig-Hasliberg, Waldegg"
"8508309","653480","178747","Brünig-Hasliberg"
"8576740","647618","177702","Brienz BE, Lauenen"
"8571576","653493","178755","Brünig-Hasliberg, Bahnhof"
"8570534","653161","176457","Unterbach BE, Unterheidstrasse"
"8588413","647450","176825","Brienz BE, Stegmatte"
"8576739","647208","177441","Brienz BE, Fulbach"
"8576732","647158","178874","Unterschwanden"
"8581473","653618","176225","Unterbach BE, Unterheid"
"8587231","646969","177727","Brienz BE, Buscheli"
"8576731","647000","178706","Schwanden b. Brienz, Stocki"
"8581472","653936","176063","Unterbach BE, Garage Egger"
"8576730","646700","178450","Schwanden b. Brienz, Birgli"
"8571577","654532","178271","Hasliberg Hohfluh, Bodemli"
"8576737","646624","178021","Brienz BE, Lammbach"
"8508369","650426","182070","Schönbüel"
"8576729","646462","178337","Brienz BE, Altersheim"
"8581559","646355","178207","Brienz BE, Glyssibach"
"8570506","654483","175715","Balm b. Meiringen, Ey"
"8508305","645865","178359","Brienz"
"8508367","652776","182240","Turren"
"8508376","645823","178238","Brienz BrS"
"8576728","645818","178364","Brienz BE, Bahnhof"
"8508350","645800","178400","Brienz BRB"
"8508740","655658","178348","Hasliberg Hohfluh, Wetterhorn"
"8576727","645396","178279","Brienz BE, Gärbi"
"8581363","655070","175411","Balm b. Meiringen, Schulhaus"
"8508364","654275","181794","Lungern LLS"
"8580744","655852","178164","Hasliberg Hohfluh, Bären"
"8581995","655575","176175","Meiringen, Wysland"
"8581479","655245","175358","Balm b. Meiringen, Zaunstrasse"
"8508375","645142","178261","Brienz Dorf"
"8581368","655802","176309","Hausen b. Meiringen,Dorfbrunn."
"8581592","655650","175900","Hausen b. Meiringen,Summerauli"
"8508765","656145","178063","Hasliberg Hohfluh, Post"
"8576726","645012","178394","Brienz BE, Rössliplatz"
"8571593","655566","175293","Balm b. Meiringen, Dorf"
"8581366","655843","175740","Hausen b. Meiringen, Platz"
"8508355","646255","181961","Brienzer Rothorn LSBR"
"8587662","655000","181900","Lungern, Dorfkapelle"
"8579711","655911","175604","Balm b. Meiringen, Urbachsey"
"8581364","655865","175321","Balm b. Meiringen, Wirtschaft"
"8571578","656558","177888","Hasliberg Hohfluh, Dorf"
"8581407","655947","175379","Balm b. Meiringen, Brücke"
"8508310","655354","181942","Lungern"
"8508329","644444","178623","Brienz West"
"8508352","645800","181978","Brienzer Rothorn"
"8581369","656393","175890","Meiringen, Gilli"
"8508766","656828","177627","Hasliberg Hohfluh,Haslibergerh"
"8581993","656425","175700","Meiringen, Isenbolgen"
"8508741","657157","177670","Hasliberg Hohfluh, Weisstannen"
"8508351","644392","180297","Planalp"
"8581992","656750","175650","Meiringen, Spitalstrasse"
"8572886","648850","184575","Giswil, Emmenrank"
"8582460","656250","181900","Kaiserstuhl OW, Bahnhof"
"8508308","656995","175396","Meiringen"
"8508354","647402","184234","Sörenberg-Schönenboden"
"8571581","657027","175408","Meiringen, Bahnhof"
"8508867","647400","184250","Sörenberg, Rothornbahn"
"8581994","657200","175525","Meiringen, Casinoplatz"
"8508385","657156","175285","Meiringen MIB"
"8581374","657274","175481","Meiringen, Kirchgemeindehaus"
"8508878","657829","177330","Hasliberg Wasserwendi, Twing"
"8581375","657477","175517","Meiringen,Hasliberg-Bahnen MHB"
"8581562","657511","175598","Meiringen, Altersheim"
"8581376","657443","175245","Meiringen, Molki"
"8508795","657986","177532","Hasliberg Wasserwendi, Dorf"
"8572885","647175","184650","Sörenberg, Habchegg"
"8502226","677869","230435","Knonau"
"8573186","680601","230108","Kappel am Albis, Weid"
"8587511","720080","223120","Bilten, Post/Gemeindezentrum"
"8577680","720000","223480","Bilten, Sägestrasse"
"8577685","719820","223640","Bilten, Unterbilten"
"8587512","720640","223590","Bilten, Bahnhof"
"8503224","720675","223581","Bilten"
"8503119","721729","224210","Schänis"
"8573869","721800","224300","Schänis, Gemeindehaus"
"8573870","721875","224425","Schänis, Rathausplatz"
"8577687","718200","224660","Bilten, Ussbühl"
"8573868","722100","224675","Schänis, Mühlegasse"
"8506497","722450","225550","Schänis, Warthausen"
"8506496","722475","225950","Dorf b. Schänis, Landi"
"8574484","717150","225500","Reichenburg, Allmeind"
"8574483","716850","225250","Reichenburg, Kreuzwies"
"8573867","722225","226500","Rufi, Freihof"
"8574485","717000","225750","Reichenburg, Bahnhof"
"8503223","717021","225788","Reichenburg"
"8506485","721950","226850","Rufi, Post"
"8574482","716525","225425","Reichenburg, Dorf"
"8574481","716400","225550","Reichenburg, Altersheim"
"8573882","717900","227075","Benken SG, Sternen"
"8573866","722075","227450","Rufi, Sonne"
"8573881","717975","227525","Benken SG, Neubruch"
"8503368","722075","227775","Rufi, Maseltrangen"
"8573865","721900","228150","Rufi, Wiesental"
"8573841","715230","225820","Buttikon SZ, Mittelpunktschule"
"8503643","714875","225875","Buttikon SZ, Dorfplatz"
"8573840","714400","226025","Buttikon SZ, Mühlemoos"
"8503642","713750","226000","Schübelbach, Gutenbrunnen"
"8503222","713713","226134","Schübelbach-Buttikon"
"8579801","714070","227090","Tuggen, Mühlenen"
"8573839","713400","225900","Schübelbach, Gramatt"
"8503641","712900","225825","Schübelbach, Dorf"
"8573838","712575","226025","Schübelbach, West"
"8573837","712275","226050","Schübelbach, Oberhöfli"
"8587502","704946","113485","Locarno, Panorama"
"4403461","704725","113659","Locarno, Migros"
"4403460","705052","113102","Locarno, Sacra Famiglia"
"8578883","704725","113825","Locarno, Piazza Castello"
"8580992","704551","113587","Locarno, Bivio V. Nessi"
"8580993","704516","113239","Locarno, Case Popolari"
"8587501","705382","113205","Locarno, Residenza Lido"
"4403348","705381","113179","Locarno, Lido"
"8580994","704325","113364","Locarno, Palazzetto Fevi"
"8575473","704320","113853","Locarno, Cinque Vie"
"4403041","704446","114101","Locarno, S. Antonio Chiesa"
"8578885","704441","114099","Locarno, S. Antonio centrale"
"4403043","704475","114237","Locarno, Villa India"
"8505471","704061","113943","Locarno S. Antonio"
"4403045","704375","114315","Locarno, Casa Bianca"
"8578977","704225","114200","Locarno, Paradiso"
"4403008","703875","113925","Solduno, Selva"
"4403046","704017","114298","Locarno, Pensione Olanda"
"4403009","703675","113925","Solduno, Passetto"
"4403084","704130","112265","Ascona, Case Saleggi"
"4403087","704344","112136","Ascona, Terreni alla Maggia"
"8575474","703473","113975","Solduno, Stazione"
"4403088","704434","112006","Ascona, Sonnenhof"
"4403415","703452","112914","Ascona, Via Pascolo"
"8505472","703412","114000","Solduno"
"4403083","703470","112675","Ascona, Schelcie"
"4403081","703744","112227","Ascona, Aeroporto"
"4403038","703247","112922","Ascona, Via Medere"
"8578909","703109","113608","Ascona, Ponte Maggia"
"4403085","703098","113473","Ascona, Manor Delta"
"4403015","703149","112951","Ascona, S. Materno"
"4403414","703465","112275","Ascona, Via Pancaldi Mola"
"4403080","703727","111974","Ascona, Via Patrizia"
"8505467","703080","114175","S. Martino"
"4403082","703287","112295","Ascona, Scuole"
"4403039","703446","112075","Ascona, Via Badiola"
"4403465","702978","112767","Ascona, Baraggie"
"4403036","703054","112516","Ascona, Via Gannine"
"4403079","703688","111737","Ascona, Lido"
"4403078","703549","111801","Ascona, Bagno pubblico"
"4403040","703442","111867","Ascona, Mirador"
"4403034","702832","112808","Ascona, Albergo Ascona"
"8576451","702725","113525","Losone, Mercato Cattori"
"4403035","702929","112541","Ascona, Autosilo"
"8505850","702825","112550","Ascona, Posta"
"4403031","702734","112717","Ascona, Solaria"
"4403012","702525","113500","Losone, Agricola"
"4403028","702578","112613","Ascona, Canneto"
"8505573","702646","112323","Ascona NLM"
"4403027","702424","112641","Ascona, Casa Angolo"
"8505453","702250","113475","Losone, Posta"
"4403029","702175","113750","Losone, Via Cesura"
"8575530","706350","110500","Piazzogna, Alabardia"
"8587473","709150","142100","Giornico, Biaschina"
"8575735","708125","141750","Chironico, Grumo"
"8505974","708050","142275","Chironico, Posta"
"8575739","709400","143225","Anzonico, Paese"
"8581318","709900","141100","Giornico, Parondino"
"8575736","708650","143925","Anzonico, Bv. Calonico"
"8575740","710975","141225","Cavagnago"
"8575734","707875","143700","Nivo"
"8505222","710545","140045","Giornico, S. Antonio"
"8575733","707675","144325","Lavorgo, Stazione"
"8575737","708075","144800","Calonico, Probello"
"8587461","710900","139755","Giornico, Fraggio"
"8575738","707725","145375","Calonico, Paese"
"8575741","712175","140050","Sobrio, Ronzano"
"8581248","707000","145600","Chiggiogna, Fedoccio"
"8575742","712550","139725","Sobrio, Paese"
"8580590","712899","138146","Bodio, Stazione"
"8575731","706900","147450","Tengia"
"8505207","712928","137599","Bodio"
"8575732","706200","147200","Chiggiogna, Paese"
"8578858","714300","145300","Cumiasca, Chiesa"
"8578856","714900","144500","Corzoneso, Valasci"
"8505271","714000","146100","Leontica, Chiesa"
"8587472","713372","137293","Bodio, Biv. per Personico"
"8578855","714900","145000","Corzoneso, Paese"
"8581104","706520","148000","Figgione, Bivio per Figgione"
"8575730","706500","148050","Rossura, Paese"
"8578854","715000","145000","Corzoneso, Sasso Rorina"
"8578861","714700","146400","Comprovasco, Biv. per Leontica"
"8505256","715700","144800","Corzoneso Piano, Bivio"
"8578863","714500","146800","Prugiasco, Paese"
"8505257","715200","145900","Acquarossa-Comprovasco"
"8575723","705600","148300","Chinchengo"
"8581713","705035","148050","Faido, Birreria"
"8505255","716100","144400","Dongio, Piazza"
"8580134","705300","148430","Faido, Chia Meiza"
"8580119","706630","149070","Rossura, Barescia"
